"","Network","giant_component","NoOrder","krisk","degree","kdegree","eigenc","best"
"1","M_PL_001.csv",177,61.61,21.58,22.08,22,23,21.58
"2","M_PL_002.csv",103,36.84,14.43,12.45,13,15,12.45
"3","M_PL_003.csv",61,20.07,5,5.27,6,6,5
"4","M_PL_004.csv",112,36.28,3,3,3,3,3
"5","M_PL_005.csv",361,123.42,25,30.65,36,42,25
"6","M_PL_006.csv",78,28.2,3,3,3,3,3
"7","M_PL_007.csv",50,17.58,5,4,4,4,4
"8","M_PL_008.csv",49,19.39,6,7,7,11,6
"9","M_PL_009.csv",142,44.44,7,7.49,8,12,7
"10","M_PL_010.csv",107,47.54,23.51,29,29,32,23.51
"11","M_PL_011.csv",27,11.43,4,4.89,6,6,4
"12","M_PL_012.csv",84,27.15,7,7,7,7,7
"13","M_PL_013.csv",65,21.88,4,4,4,5,4
"14","M_PL_014.csv",108,37.21,6,5,5,6,5
"15","M_PL_015.csv",793,297.39,48,56,60,87,48
"16","M_PL_016.csv",205,68.29,9,9,10,17,9
"17","M_PL_017.csv",104,41.81,9,10.49,11,11,9
"18","M_PL_018.csv",144,53.5,18,19,23,24,18
"19","M_PL_019.csv",123,43.84,14,15.38,16,18,14
"20","M_PL_020.csv",109,36.72,3,3,3,3,3
"21","M_PL_021.csv",766,228.85,12,12,12,38,12
"22","M_PL_022.csv",66,17.67,4,4,4,4,4
"23","M_PL_023.csv",90,26.96,3,3,3,3,3
"24","M_PL_024.csv",22,8.18,4,3.52,3,3,3
"25","M_PL_025.csv",57,23.24,6,6,6,10,6
"26","M_PL_026.csv",150,47.04,2,2,2,2,2
"27","M_PL_027.csv",75,26.19,8.44,8,9,11,8
"28","M_PL_028.csv",180,63.39,13,14,16,24,13
"29","M_PL_029.csv",167,56.41,17,16.92,17,19,16.92
"30","M_PL_030.csv",70,22.44,10.12,6.64,7,13,6.64
"31","M_PL_031.csv",91,28.95,9.57,8,13,17,8
"32","M_PL_032.csv",40,14.29,2,2,2,2,2
"33","M_PL_033.csv",47,20.18,8.79,8,10,12,8
"34","M_PL_034.csv",151,50.98,6,7.52,8,9,6
"35","M_PL_035.csv",97,31.75,9,9.05,9,9,9
"36","M_PL_036.csv",22,7.17,3.55,2,2,2,2
"37","M_PL_037.csv",50,16.3,5,5,5,7,5
"38","M_PL_038.csv",50,17.81,4.27,4,4,7,4
"39","M_PL_039.csv",68,23.55,6,6.57,9,10,6
"40","M_PL_040.csv",70,24.13,8.41,7,9,10,7
"41","M_PL_041.csv",70,25.25,10,10,11,12,10
"42","M_PL_042.csv",16,6.15,2,2,2,2,2
"43","M_PL_043.csv",110,40.62,12,14,14,19,12
"44","M_PL_044.csv",712,209.72,21,23,25,49,21
"45","M_PL_045.csv",41,14.68,6,5.5,7,8,5.5
"46","M_PL_046.csv",60,26.93,11,12.03,13,14,11
"47","M_PL_047.csv",205,67.82,4,4,4,4,4
"48","M_PL_048.csv",266,94.27,10,10,9,12,9
"49","M_PL_049.csv",262,87.65,11,13,15,16,11
"50","M_PL_050.csv",49,18.05,6,6.26,7,7,6
"51","M_PL_051.csv",104,34.43,3,3,3,3,3
"52","M_PL_052.csv",52,19.16,6,6,6,7,6
"53","M_PL_053.csv",364,111.58,19,22.41,23,34,19
"54","M_PL_054.csv",414,127.57,23,25.08,27,30,23
"55","M_PL_055.csv",253,81.09,16,16.41,17,19,16
"56","M_PL_056.csv",456,146.21,22,28.71,33,43,22
"57","M_PL_057.csv",997,310.58,17,17,20,36,17
"58","M_PL_058.csv",111,42.37,14,17.52,19,20,14
"59","M_PL_059.csv",26,11.47,6,5,5,5,5
"60","M_SD_001.csv",28,10.61,3,3,3,5,3
"61","M_SD_002.csv",40,16.62,5,5,5,5,5
"62","M_SD_003.csv",41,14.58,4,4,4,4,4
"63","M_SD_004.csv",52,18.94,4,4,4,4,4
"64","M_SD_005.csv",34,10.95,3,3,3,3,3
"65","M_SD_006.csv",34,11.31,4,4.37,5,5,4
"66","M_SD_007.csv",79,29.66,3,3,3,3,3
"67","M_SD_008.csv",26,12.76,9.79,8.52,8,11,8
"68","M_SD_009.csv",25,8.76,3,4,4,5,3
"69","M_SD_010.csv",64,29.68,8,8,9,13,8
"70","M_SD_011.csv",25,10.53,6,5.27,5,6,5
"71","M_SD_012.csv",64,24.06,12.69,12.59,12,14,12
"72","M_SD_013.csv",55,24.86,11,8,19,14,8
"73","M_SD_014.csv",33,16.56,9,10,10,10,9
"74","M_SD_015.csv",32,14.81,4,4,4,4,4
"75","M_SD_016.csv",85,37.79,17,18,20,23,17
"76","M_SD_017.csv",24,11.53,7.39,6.53,10,10,6.53
"77","M_SD_018.csv",53,13.26,4.27,5,5,5,4.27
"78","M_SD_019.csv",209,79.74,13,16.46,20,21,13
"79","M_SD_020.csv",58,23.17,7.73,9.29,10,10,7.73
"80","M_SD_021.csv",46,19.6,9,10,10,10,9
"81","M_SD_022.csv",317,124.2,39,50.4,53,60,39
"82","M_SD_023.csv",23,8.93,4,4,4,4,4
"83","M_SD_024.csv",19,8.93,5.89,6,7,8,5.89
"84","M_SD_025.csv",13,6.17,4.41,4.15,4.15,4,4
"85","M_SD_026.csv",6,2.56,2,2,2,2,2
"86","M_SD_027.csv",16,6.91,3,3,3,3,3
"87","M_SD_028.csv",13,6.46,3,3,3,3,3
"88","M_SD_029.csv",9,3.75,2,2,2,2,2
"89","M_SD_030.csv",9,3.85,2,2.58,2,2,2
